id,title,year,credit,country,state,city,latitude,longitude
2017709584,"Dairy Dale ice cream sign, Bedford, Pennsylvania",1984.,"Credit line: John Margolies Roadside America photograph archive (1972-2008), Library of Congress, Prints and Photographs Division.",United States,Pennsylvania,Bedford,40.01869,-78.50391
2017711940,"Skyline towards southwest, Atlantic City, New Jersey",1985.,"Credit line: John Margolies Roadside America photograph archive (1972-2008), Library of Congress, Prints and Photographs Division.",United States,New Jersey,Atlantic City,39.36415,-74.42306
2017712905,"Woodlawn Villa Showboat, Cty Route 141, Kauneonga Lake, New York",1976.,"Credit line: John Margolies Roadside America photograph archive (1972-2008), Library of Congress, Prints and Photographs Division.",United States,New York ,Kauneonga Lake,,
2017706251,"Masonic Temple, Capitol Avenue, Cheyenne, Wyoming",2004.,"Credit line: John Margolies Roadside America photograph archive (1972-2008), Library of Congress, Prints and Photographs Division.",United States,Wyoming,Cheyenne,41.13998,-104.82025
2017707158,"Commercial building, Billings, Montana",2004.,"Credit line: John Margolies Roadside America photograph archive (1972-2008), Library of Congress, Prints and Photographs Division.",United States,Montana,Billings,45.78329,-108.50069
2017703336,"Elks Club (Theater?), Broadway, Pittsburg, Kansas",1982.,"Credit line: John Margolies Roadside America photograph archive (1972-2008), Library of Congress, Prints and Photographs Division.",United States,Kansas,Pittsburg,37.41088,-94.70496
2017705262,"Two-level hole, Till's Dairyland and Putt-R-Golf, Route 430, Mansfield, Ohio",1988.,"Credit line: John Margolies Roadside America photograph archive (1972-2008), Library of Congress, Prints and Photographs Division.",United States,Ohio,Mansfield,40.75839,-82.51545
2017711110,"Sanderling Inn, Duck, North Carolina",1985.,"Credit line: John Margolies Roadside America photograph archive (1972-2008), Library of Congress, Prints and Photographs Division.",United States,North Carolina,Duck,,
2017712112,"Boardwalk shade benches, Ocean City, New Jersey",1978.,"Credit line: John Margolies Roadside America photograph archive (1972-2008), Library of Congress, Prints and Photographs Division.",United States,New Jersey,Ocean City,39.27762,-74.5746
2017707778,"Gas Guy statue, Clarksville, Arkansas",1987.,"Credit line: John Margolies Roadside America photograph archive (1972-2008), Library of Congress, Prints and Photographs Division.",United States,Arkansas,Clarksville,35.47147,-93.46657
2017706584,"Full House Swap Shop, Weatherford, Texas",1993.,"Credit line: John Margolies Roadside America photograph archive (1972-2008), Library of Congress, Prints and Photographs Division.",United States,Texas,Weatherford,32.7593,-97.79725
2017702145,"Gas station, (Bob's Pig Shop), vertical view, Route 77, Pauls Valley, Oklahoma",1982.,"Credit line: John Margolies Roadside America photograph archive (1972-2008), Library of Congress, Prints and Photographs Division.",United States,Oklahoma,Pauls Valley,34.74008,-97.22225
2017706248,"Masonic Temple, Main Street, Kellogg, Idaho",2004.,"Credit line: John Margolies Roadside America photograph archive (1972-2008), Library of Congress, Prints and Photographs Division.",United States,Idaho,Kellogg,47.53826,-116.11933
2017703025,"Hotel Montana (1886), entrance, Main Street, Anaconda, Montana",2004.,"Credit line: John Margolies Roadside America photograph archive (1972-2008), Library of Congress, Prints and Photographs Division.",United States,Montana,Anaconda,46.12854,-112.94226
2017707132,"Paalzon Block, First Street, Menominee, Michigan",1980.,"Credit line: John Margolies Roadside America photograph archive (1972-2008), Library of Congress, Prints and Photographs Division.",United States,Michigan,Menominee,45.10776,-87.61427
2017709415,,1988.,"Credit line: John Margolies Roadside America photograph archive (1972-2008), Library of Congress, Prints and Photographs Division.",United States,Michigan,,,
2017709642,,1982.,"Credit line: John Margolies Roadside America photograph archive (1972-2008), Library of Congress, Prints and Photographs Division.",United States,Texas,,,
2017708057,"Egyptian Theater, Ogden, Utah",1991.,"Credit line: John Margolies Roadside America photograph archive (1972-2008), Library of Congress, Prints and Photographs Division.",United States,Utah,Ogden,41.223,-111.97383
2017711073,"Cavalier Hotel, Virginia Beach, Virginia",1985.,"Credit line: John Margolies Roadside America photograph archive (1972-2008), Library of Congress, Prints and Photographs Division.",United States,Virginia,Virginia Beach,36.85293,-75.97799
2017703421,"China House Carry Out, angle 2, South Broadway, Englewood, Colorado",2004.,"Credit line: John Margolies Roadside America photograph archive (1972-2008), Library of Congress, Prints and Photographs Division.",United States,Colorado,Englewood,39.64777,-104.98776
2017711894,"Boardwalk above, Seaside Heights, New Jersey",1978.,"Credit line: John Margolies Roadside America photograph archive (1972-2008), Library of Congress, Prints and Photographs Division.",United States,New Jersey,Seaside Heights,39.94429,-74.07291
2017711908,"Casino Pier from beach, Seaside Heights, New Jersey",1978.,"Credit line: John Margolies Roadside America photograph archive (1972-2008), Library of Congress, Prints and Photographs Division.",United States,New Jersey,Seaside Heights,39.94429,-74.07291
2017707261,"Old building ""Auction sale,"" Sedalia, North Carolina",1982.,"Credit line: John Margolies Roadside America photograph archive (1972-2008), Library of Congress, Prints and Photographs Division.",United States,North Carolina,E'\\ Sedalia,,
2017710817,"Granit Hotel & Country Club, Kerhonkson, New York",1977.,"Credit line: John Margolies Roadside America photograph archive (1972-2008), Library of Congress, Prints and Photographs Division.",United States,New York ,Kerhonkson,,
2017707965,"Missouri Theater, Saint Joseph, Missouri",1988.,"Credit line: John Margolies Roadside America photograph archive (1972-2008), Library of Congress, Prints and Photographs Division.",United States,Missouri,Saint Joseph,39.76861,-94.84663
2017712276,"Beach and pier, Wildwood, New Jersey",1978.,"Credit line: John Margolies Roadside America photograph archive (1972-2008), Library of Congress, Prints and Photographs Division.",United States,New Jersey,Wildwood,38.99178,-74.81489
2017703591,"Candy Motel sign, Route 99, Fresno, California",1987.,"Credit line: John Margolies Roadside America photograph archive (1972-2008), Library of Congress, Prints and Photographs Division.",United States,California,Fresno,36.74773,-119.77237
2017703679,"Red Ball Cafe sign, 4th Street, Albuquerque, New Mexico",1979.,"Credit line: John Margolies Roadside America photograph archive (1972-2008), Library of Congress, Prints and Photographs Division.",United States,New Mexico,Albuquerque,35.08449,-106.65114
2017708371,"Bamboo Golf, pink elephant, Ocean City, Maryland",1985.,"Credit line: John Margolies Roadside America photograph archive (1972-2008), Library of Congress, Prints and Photographs Division.",United States,Maryland,Ocean City,38.3365,-75.08491
2017706232,"American Legion Building, Pine Street, Garden City, Kansas",1979.,"Credit line: John Margolies Roadside America photograph archive (1972-2008), Library of Congress, Prints and Photographs Division.",United States,Kansas,Garden City,37.97169,-100.87266
2017705329,"Cow, Fairway Golf, 1700 Como Avenue, St. Paul, Minnesota",1984.,"Credit line: John Margolies Roadside America photograph archive (1972-2008), Library of Congress, Prints and Photographs Division.",United States,Minnesota,St. Paul,,
2017707021,"Ketchen Building, Vinton, Iowa",2003.,"Credit line: John Margolies Roadside America photograph archive (1972-2008), Library of Congress, Prints and Photographs Division.",United States,Iowa,Vinton,42.16861,-92.02351
2017711801,"Beach Patrol emblem on boardwalk, Seaside Heights, New Jersey",1978.,"Credit line: John Margolies Roadside America photograph archive (1972-2008), Library of Congress, Prints and Photographs Division.",United States,New Jersey,Seaside Heights,39.94429,-74.07291
2017704192,"Torgenson Brothers Garage & Bus Depot, Main Street, Anaconda, Montana",2004.,"Credit line: John Margolies Roadside America photograph archive (1972-2008), Library of Congress, Prints and Photographs Division.",United States,Montana,Anaconda,46.12854,-112.94226
2017711396,"Greystone Hotel, Miami Beach, Florida",1980.,"Credit line: John Margolies Roadside America photograph archive (1972-2008), Library of Congress, Prints and Photographs Division.",United States,Florida,Miami Beach,25.79065,-80.13005
2017706718,"Liquor Store (bank), Cody, Nebraska",1980.,"Credit line: John Margolies Roadside America photograph archive (1972-2008), Library of Congress, Prints and Photographs Division.",United States,Nebraska,Cody,,
2017703256,"Commercial building, Market Street, Cortez, Colorado",1991.,"Credit line: John Margolies Roadside America photograph archive (1972-2008), Library of Congress, Prints and Photographs Division.",United States,Colorado,Cortez,37.34888,-108.58593
2017709691,"Gaido's Restaurant sign, Galveston, Texas",1986.,"Credit line: John Margolies Roadside America photograph archive (1972-2008), Library of Congress, Prints and Photographs Division.",United States,Texas,Galveston,29.30135,-94.7977
2017703055,"Old McKinleyville Store (1897), Route 101B, McKinleyville, California",1991.,"Credit line: John Margolies Roadside America photograph archive (1972-2008), Library of Congress, Prints and Photographs Division.",United States,California,McKinleyville,40.94652,-124.10062
2017707036,"Public building, Rapid City, South Dakota",1987.,"Credit line: John Margolies Roadside America photograph archive (1972-2008), Library of Congress, Prints and Photographs Division.",United States,South Dakota,Rapid City,44.08054,-103.23101
2017708344,"Forbes Carpet Golf sign, Nags Head, North Carolina",1985.,"Credit line: John Margolies Roadside America photograph archive (1972-2008), Library of Congress, Prints and Photographs Division.",United States,North Carolina,Nags Head,35.95739,-75.62406
2017708452,"Thunderbeast Park, Route 97, Chiloquin, Oregon",1987.,"Credit line: John Margolies Roadside America photograph archive (1972-2008), Library of Congress, Prints and Photographs Division.",United States,Oregon,Chiloquin,42.57764,-121.86613
2017704674,"Hole sign, Pirate's Cove Adventure Golf, Lake George, New York",2002.,"Credit line: John Margolies Roadside America photograph archive (1972-2008), Library of Congress, Prints and Photographs Division.",United States,New York ,Lake George,,
2017710997,"Tropicana Casino, Atlantic City, New Jersey",1985.,"Credit line: John Margolies Roadside America photograph archive (1972-2008), Library of Congress, Prints and Photographs Division.",United States,New Jersey,Atlantic City,39.36415,-74.42306
2017709006,"Corn Palace, Mitchell, South Dakota",1987.,"Credit line: John Margolies Roadside America photograph archive (1972-2008), Library of Congress, Prints and Photographs Division.",United States,South Dakota,Mitchell,43.70943,-98.0298
2017713025,"Chinook salmon (individual can), Kutsher's, Thompson, New York",1977.,"Credit line: John Margolies Roadside America photograph archive (1972-2008), Library of Congress, Prints and Photographs Division.",United States,New York ,Thompson,,
2017713282,"Nevele lobby, Ellenville, New York",1978.,"Credit line: John Margolies Roadside America photograph archive (1972-2008), Library of Congress, Prints and Photographs Division.",United States,New York ,Ellenville,,
